timestamp_epoch,timestamp_local,day,route,stop_code,eta_epoch,eta_local
1766890762,2025-12-27 21:59:22,2025-12-27,38,7704,1766890632,0
1766890762,2025-12-27 21:59:22,2025-12-27,154,7704,1766892304,26
1766890762,2025-12-27 21:59:22,2025-12-27,95,7704,1766891593,14
1766890762,2025-12-27 21:59:22,2025-12-27,133,7704,1766891941,20
1766890762,2025-12-27 21:59:22,2025-12-27,95,7704,1766890889,3
1766890762,2025-12-27 21:59:22,2025-12-27,95,7704,1766892182,24
1766890762,2025-12-27 21:59:22,2025-12-27,154,7704,1766890764,1
1766890762,2025-12-27 21:59:22,2025-12-27,38,7704,1766891810,18
1766890762,2025-12-27 21:59:22,2025-12-27,133,7704,1766891298,9
1766890775,2025-12-27 21:59:35,2025-12-27,38,7704,1766890632,0
1766890775,2025-12-27 21:59:35,2025-12-27,154,7704,1766892304,26
1766890775,2025-12-27 21:59:35,2025-12-27,95,7704,1766891593,14
1766890775,2025-12-27 21:59:35,2025-12-27,133,7704,1766891941,20
1766890775,2025-12-27 21:59:35,2025-12-27,95,7704,1766890889,2
1766890775,2025-12-27 21:59:35,2025-12-27,95,7704,1766892182,24
1766890775,2025-12-27 21:59:35,2025-12-27,154,7704,1766890764,0
1766890775,2025-12-27 21:59:35,2025-12-27,38,7704,1766891810,18
1766890775,2025-12-27 21:59:35,2025-12-27,133,7704,1766891298,9
1766890781,2025-12-27 21:59:41,2025-12-27,38,7704,1766890646,0
1766890781,2025-12-27 21:59:41,2025-12-27,154,7704,1766892294,26
1766890781,2025-12-27 21:59:41,2025-12-27,95,7704,1766891605,14
1766890781,2025-12-27 21:59:41,2025-12-27,133,7704,1766891941,20
1766890781,2025-12-27 21:59:41,2025-12-27,95,7704,1766890898,2
1766890781,2025-12-27 21:59:41,2025-12-27,95,7704,1766892193,24
1766890781,2025-12-27 21:59:41,2025-12-27,154,7704,1766890758,0
1766890781,2025-12-27 21:59:41,2025-12-27,38,7704,1766891827,18
1766890781,2025-12-27 21:59:41,2025-12-27,133,7704,1766891304,9
1766890794,2025-12-27 21:59:54,2025-12-27,154,7704,1766892279,25
1766890794,2025-12-27 21:59:54,2025-12-27,133,1379,1766892568,30
1766890794,2025-12-27 21:59:54,2025-12-27,95,7704,1766891611,14
1766890794,2025-12-27 21:59:54,2025-12-27,133,7704,1766891941,20
1766890794,2025-12-27 21:59:54,2025-12-27,95,7704,1766890892,2
1766890794,2025-12-27 21:59:54,2025-12-27,95,7704,1766892198,24
1766890794,2025-12-27 21:59:54,2025-12-27,38,7704,1766891825,18
1766890794,2025-12-27 21:59:54,2025-12-27,133,7704,1766891314,9
1766890800,2025-12-27 22:00:00,2025-12-27,154,7704,1766892279,25
1766890800,2025-12-27 22:00:00,2025-12-27,133,1379,1766892568,30
1766890800,2025-12-27 22:00:00,2025-12-27,95,7704,1766891611,14
1766890800,2025-12-27 22:00:00,2025-12-27,133,7704,1766891941,19
1766890800,2025-12-27 22:00:00,2025-12-27,95,7704,1766890892,2
1766890800,2025-12-27 22:00:00,2025-12-27,95,7704,1766892198,24
1766890800,2025-12-27 22:00:00,2025-12-27,38,7704,1766891825,18
1766890800,2025-12-27 22:00:00,2025-12-27,133,7704,1766891314,9
1766890814,2025-12-27 22:00:14,2025-12-27,154,7704,1766892272,25
1766890814,2025-12-27 22:00:14,2025-12-27,133,1379,1766892568,30
1766890814,2025-12-27 22:00:14,2025-12-27,95,7704,1766891606,14
1766890814,2025-12-27 22:00:14,2025-12-27,133,7704,1766891939,19
1766890814,2025-12-27 22:00:14,2025-12-27,95,7704,1766890883,2
1766890814,2025-12-27 22:00:14,2025-12-27,95,7704,1766892178,23
1766890814,2025-12-27 22:00:14,2025-12-27,38,7704,1766891818,17
1766890814,2025-12-27 22:00:14,2025-12-27,133,7704,1766891325,9
1766890819,2025-12-27 22:00:19,2025-12-27,154,7704,1766892279,25
1766890819,2025-12-27 22:00:19,2025-12-27,133,1379,1766892568,30
1766890819,2025-12-27 22:00:19,2025-12-27,95,7704,1766891611,14
1766890819,2025-12-27 22:00:19,2025-12-27,133,7704,1766891941,19
1766890819,2025-12-27 22:00:19,2025-12-27,95,7704,1766890892,2
1766890819,2025-12-27 22:00:19,2025-12-27,95,7704,1766892198,23
1766890819,2025-12-27 22:00:19,2025-12-27,38,7704,1766891825,17
1766890819,2025-12-27 22:00:19,2025-12-27,133,7704,1766891314,9
1766890833,2025-12-27 22:00:33,2025-12-27,154,7704,1766892272,24
1766890833,2025-12-27 22:00:33,2025-12-27,133,1379,1766892568,29
1766890833,2025-12-27 22:00:33,2025-12-27,95,7704,1766891606,13
1766890833,2025-12-27 22:00:33,2025-12-27,133,7704,1766891939,19
1766890833,2025-12-27 22:00:33,2025-12-27,95,7704,1766890883,1
1766890833,2025-12-27 22:00:33,2025-12-27,95,7704,1766892178,23
1766890833,2025-12-27 22:00:33,2025-12-27,38,7704,1766891818,17
1766890833,2025-12-27 22:00:33,2025-12-27,133,7704,1766891325,9
1766890838,2025-12-27 22:00:38,2025-12-27,154,7704,1766892280,25
1766890838,2025-12-27 22:00:38,2025-12-27,133,1379,1766892568,29
1766890838,2025-12-27 22:00:38,2025-12-27,95,7704,1766892605,30
1766890838,2025-12-27 22:00:38,2025-12-27,95,7704,1766891618,13
1766890838,2025-12-27 22:00:38,2025-12-27,133,7704,1766891938,19
1766890838,2025-12-27 22:00:38,2025-12-27,95,7704,1766890864,1
1766890838,2025-12-27 22:00:38,2025-12-27,95,7704,1766892176,23
1766890838,2025-12-27 22:00:38,2025-12-27,38,7704,1766891807,17
1766890838,2025-12-27 22:00:38,2025-12-27,133,7704,1766891297,8
1766890852,2025-12-27 22:00:52,2025-12-27,154,7704,1766892280,24
1766890852,2025-12-27 22:00:52,2025-12-27,133,1379,1766892568,29
1766890852,2025-12-27 22:00:52,2025-12-27,95,7704,1766892605,30
1766890852,2025-12-27 22:00:52,2025-12-27,95,7704,1766891618,13
1766890852,2025-12-27 22:00:52,2025-12-27,133,7704,1766891938,19
1766890852,2025-12-27 22:00:52,2025-12-27,95,7704,1766890864,1
1766890852,2025-12-27 22:00:52,2025-12-27,95,7704,1766892176,23
1766890852,2025-12-27 22:00:52,2025-12-27,38,7704,1766891807,16
1766890852,2025-12-27 22:00:52,2025-12-27,133,7704,1766891297,8
1766890857,2025-12-27 22:00:57,2025-12-27,154,7704,1766892284,24
1766890857,2025-12-27 22:00:57,2025-12-27,133,1379,1766892568,29
1766890857,2025-12-27 22:00:57,2025-12-27,95,7704,1766892615,30
1766890857,2025-12-27 22:00:57,2025-12-27,95,7704,1766891625,13
1766890857,2025-12-27 22:00:57,2025-12-27,38,7704,1766892387,26
1766890857,2025-12-27 22:00:57,2025-12-27,133,7704,1766891939,19
1766890857,2025-12-27 22:00:57,2025-12-27,95,7704,1766890855,0
1766890857,2025-12-27 22:00:57,2025-12-27,95,7704,1766892186,23
1766890857,2025-12-27 22:00:57,2025-12-27,38,7704,1766891801,16
1766890857,2025-12-27 22:00:57,2025-12-27,133,7704,1766891297,8
1766890871,2025-12-27 22:01:11,2025-12-27,154,7704,1766892301,24
1766890871,2025-12-27 22:01:11,2025-12-27,133,1379,1766892568,29
1766890871,2025-12-27 22:01:11,2025-12-27,95,7704,1766892574,29
1766890871,2025-12-27 22:01:11,2025-12-27,95,7704,1766891627,13
1766890871,2025-12-27 22:01:11,2025-12-27,38,7704,1766892397,26
1766890871,2025-12-27 22:01:11,2025-12-27,133,7704,1766891950,18
1766890871,2025-12-27 22:01:11,2025-12-27,95,7704,1766890864,0
1766890871,2025-12-27 22:01:11,2025-12-27,95,7704,1766892211,23
1766890871,2025-12-27 22:01:11,2025-12-27,38,7704,1766891800,16
1766890871,2025-12-27 22:01:11,2025-12-27,133,7704,1766891297,8
1766890877,2025-12-27 22:01:17,2025-12-27,154,7704,1766892277,24
1766890877,2025-12-27 22:01:17,2025-12-27,133,1379,1766892568,29
1766890877,2025-12-27 22:01:17,2025-12-27,95,7704,1766892561,29
1766890877,2025-12-27 22:01:17,2025-12-27,95,7704,1766891619,13
1766890877,2025-12-27 22:01:17,2025-12-27,38,7704,1766892397,26
1766890877,2025-12-27 22:01:17,2025-12-27,133,7704,1766891950,18
1766890877,2025-12-27 22:01:17,2025-12-27,95,7704,1766890855,0
1766890877,2025-12-27 22:01:17,2025-12-27,95,7704,1766892202,23
1766890877,2025-12-27 22:01:17,2025-12-27,38,7704,1766891810,16
1766890877,2025-12-27 22:01:17,2025-12-27,133,7704,1766891309,8
1766890890,2025-12-27 22:01:30,2025-12-27,154,7704,1766892277,24
1766890890,2025-12-27 22:01:30,2025-12-27,133,1379,1766892568,28
1766890890,2025-12-27 22:01:30,2025-12-27,95,7704,1766892561,28
1766890890,2025-12-27 22:01:30,2025-12-27,95,7704,1766891619,13
1766890890,2025-12-27 22:01:30,2025-12-27,38,7704,1766892397,26
1766890890,2025-12-27 22:01:30,2025-12-27,133,7704,1766891950,18
1766890890,2025-12-27 22:01:30,2025-12-27,95,7704,1766890855,0
1766890890,2025-12-27 22:01:30,2025-12-27,95,7704,1766892202,22
1766890890,2025-12-27 22:01:30,2025-12-27,38,7704,1766891810,16
1766890890,2025-12-27 22:01:30,2025-12-27,133,7704,1766891309,7
1766890896,2025-12-27 22:01:36,2025-12-27,154,7704,1766892277,23
1766890896,2025-12-27 22:01:36,2025-12-27,133,1379,1766892568,28
1766890896,2025-12-27 22:01:36,2025-12-27,95,7704,1766892561,28
1766890896,2025-12-27 22:01:36,2025-12-27,95,7704,1766891619,13
1766890896,2025-12-27 22:01:36,2025-12-27,38,7704,1766892397,25
1766890896,2025-12-27 22:01:36,2025-12-27,133,7704,1766891950,18
1766890896,2025-12-27 22:01:36,2025-12-27,95,7704,1766890855,0
1766890896,2025-12-27 22:01:36,2025-12-27,95,7704,1766892202,22
1766890896,2025-12-27 22:01:36,2025-12-27,38,7704,1766891810,16
1766890896,2025-12-27 22:01:36,2025-12-27,133,7704,1766891309,7
1766890910,2025-12-27 22:01:50,2025-12-27,154,7704,1766892235,23
1766890910,2025-12-27 22:01:50,2025-12-27,133,1379,1766892568,28
1766890910,2025-12-27 22:01:50,2025-12-27,95,7704,1766892551,28
1766890910,2025-12-27 22:01:50,2025-12-27,95,7704,1766891607,12
1766890910,2025-12-27 22:01:50,2025-12-27,38,7704,1766892408,25
1766890910,2025-12-27 22:01:50,2025-12-27,133,7704,1766891939,18
1766890910,2025-12-27 22:01:50,2025-12-27,95,7704,1766890864,0
1766890910,2025-12-27 22:01:50,2025-12-27,95,7704,1766892181,22
1766890910,2025-12-27 22:01:50,2025-12-27,38,7704,1766891820,16
1766890910,2025-12-27 22:01:50,2025-12-27,133,7704,1766891329,7
1766890915,2025-12-27 22:01:55,2025-12-27,154,7704,1766892190,22
1766890915,2025-12-27 22:01:55,2025-12-27,133,1379,1766892568,28
1766890915,2025-12-27 22:01:55,2025-12-27,95,7704,1766892542,28
1766890915,2025-12-27 22:01:55,2025-12-27,95,7704,1766891628,12
1766890915,2025-12-27 22:01:55,2025-12-27,38,7704,1766892439,26
1766890915,2025-12-27 22:01:55,2025-12-27,133,7704,1766891925,17
1766890915,2025-12-27 22:01:55,2025-12-27,95,7704,1766892150,21
1766890915,2025-12-27 22:01:55,2025-12-27,38,7704,1766891809,15
1766890915,2025-12-27 22:01:55,2025-12-27,133,7704,1766891350,8
1766890930,2025-12-27 22:02:10,2025-12-27,154,7704,1766892190,21
1766890930,2025-12-27 22:02:10,2025-12-27,133,1379,1766892568,28
1766890930,2025-12-27 22:02:10,2025-12-27,95,7704,1766892542,27
1766890930,2025-12-27 22:02:10,2025-12-27,95,7704,1766891628,12
1766890930,2025-12-27 22:02:10,2025-12-27,38,7704,1766892439,26
1766890930,2025-12-27 22:02:10,2025-12-27,133,7704,1766891925,17
1766890930,2025-12-27 22:02:10,2025-12-27,95,7704,1766892150,21
1766890930,2025-12-27 22:02:10,2025-12-27,38,7704,1766891809,15
1766890930,2025-12-27 22:02:10,2025-12-27,133,7704,1766891350,7
1766890937,2025-12-27 22:02:17,2025-12-27,154,7704,1766892190,21
1766890937,2025-12-27 22:02:17,2025-12-27,133,1379,1766892568,28
1766890937,2025-12-27 22:02:17,2025-12-27,95,7704,1766892542,27
1766890937,2025-12-27 22:02:17,2025-12-27,95,7704,1766891628,12
1766890937,2025-12-27 22:02:17,2025-12-27,38,7704,1766892439,26
1766890937,2025-12-27 22:02:17,2025-12-27,133,7704,1766891925,17
1766890937,2025-12-27 22:02:17,2025-12-27,95,7704,1766892150,21
1766890937,2025-12-27 22:02:17,2025-12-27,38,7704,1766891809,15
1766890937,2025-12-27 22:02:17,2025-12-27,133,7704,1766891350,7
1766890941,2025-12-27 22:02:21,2025-12-27,154,7704,1766892202,21
1766890941,2025-12-27 22:02:21,2025-12-27,133,1379,1766892568,28
1766890941,2025-12-27 22:02:21,2025-12-27,95,7704,1766892555,27
1766890941,2025-12-27 22:02:21,2025-12-27,95,7704,1766891638,12
1766890941,2025-12-27 22:02:21,2025-12-27,38,7704,1766892445,26
1766890941,2025-12-27 22:02:21,2025-12-27,133,7704,1766891923,17
1766890941,2025-12-27 22:02:21,2025-12-27,95,7704,1766892150,21
1766890941,2025-12-27 22:02:21,2025-12-27,38,7704,1766891802,15
1766890941,2025-12-27 22:02:21,2025-12-27,133,7704,1766891318,7
1766890955,2025-12-27 22:02:35,2025-12-27,154,7704,1766892202,21
1766890955,2025-12-27 22:02:35,2025-12-27,133,1379,1766892568,27
1766890955,2025-12-27 22:02:35,2025-12-27,95,7704,1766892555,27
1766890955,2025-12-27 22:02:35,2025-12-27,95,7704,1766891638,12
1766890955,2025-12-27 22:02:35,2025-12-27,38,7704,1766892445,25
1766890955,2025-12-27 22:02:35,2025-12-27,133,7704,1766891923,17
1766890955,2025-12-27 22:02:35,2025-12-27,95,7704,1766892150,20
1766890955,2025-12-27 22:02:35,2025-12-27,38,7704,1766891802,15
1766890955,2025-12-27 22:02:35,2025-12-27,133,7704,1766891318,7
1766890960,2025-12-27 22:02:40,2025-12-27,154,7704,1766892196,21
1766890960,2025-12-27 22:02:40,2025-12-27,133,1379,1766892568,27
1766890960,2025-12-27 22:02:40,2025-12-27,95,7704,1766892570,27
1766890960,2025-12-27 22:02:40,2025-12-27,95,7704,1766891658,12
1766890960,2025-12-27 22:02:40,2025-12-27,38,7704,1766892449,25
1766890960,2025-12-27 22:02:40,2025-12-27,133,7704,1766891925,17
1766890960,2025-12-27 22:02:40,2025-12-27,95,7704,1766892171,21
1766890960,2025-12-27 22:02:40,2025-12-27,38,7704,1766891795,14
1766890960,2025-12-27 22:02:40,2025-12-27,133,7704,1766891298,6
1766890975,2025-12-27 22:02:55,2025-12-27,154,7704,1766892222,21
1766890975,2025-12-27 22:02:55,2025-12-27,133,1379,1766892568,27
1766890975,2025-12-27 22:02:55,2025-12-27,95,7704,1766892581,27
1766890975,2025-12-27 22:02:55,2025-12-27,95,7704,1766891657,12
1766890975,2025-12-27 22:02:55,2025-12-27,38,7704,1766892463,25
1766890975,2025-12-27 22:02:55,2025-12-27,133,7704,1766891933,16
1766890975,2025-12-27 22:02:55,2025-12-27,95,7704,1766892201,21
1766890975,2025-12-27 22:02:55,2025-12-27,38,7704,1766891815,14
1766890975,2025-12-27 22:02:55,2025-12-27,133,7704,1766891293,6
1766890980,2025-12-27 22:03:00,2025-12-27,154,7704,1766892203,21
1766890980,2025-12-27 22:03:00,2025-12-27,133,1379,1766892568,27
1766890980,2025-12-27 22:03:00,2025-12-27,95,7704,1766892571,27
1766890980,2025-12-27 22:03:00,2025-12-27,95,7704,1766891668,12
1766890980,2025-12-27 22:03:00,2025-12-27,38,7704,1766892456,25
1766890980,2025-12-27 22:03:00,2025-12-27,133,7704,1766891940,16
1766890980,2025-12-27 22:03:00,2025-12-27,95,7704,1766892187,21
1766890980,2025-12-27 22:03:00,2025-12-27,38,7704,1766891801,14
1766890980,2025-12-27 22:03:00,2025-12-27,133,7704,1766891283,6
1766890993,2025-12-27 22:03:13,2025-12-27,154,7704,1766892222,21
1766890993,2025-12-27 22:03:13,2025-12-27,133,1379,1766892568,27
1766890993,2025-12-27 22:03:13,2025-12-27,95,7704,1766892588,27
1766890993,2025-12-27 22:03:13,2025-12-27,95,7704,1766891652,11
1766890993,2025-12-27 22:03:13,2025-12-27,38,7704,1766892469,25
1766890993,2025-12-27 22:03:13,2025-12-27,133,7704,1766891927,16
1766890993,2025-12-27 22:03:13,2025-12-27,95,7704,1766892216,21
1766890993,2025-12-27 22:03:13,2025-12-27,38,7704,1766891827,14
1766890993,2025-12-27 22:03:13,2025-12-27,133,7704,1766891293,5
1766890999,2025-12-27 22:03:19,2025-12-27,154,7704,1766892222,21
1766890999,2025-12-27 22:03:19,2025-12-27,133,1379,1766892568,27
1766890999,2025-12-27 22:03:19,2025-12-27,95,7704,1766892588,27
1766890999,2025-12-27 22:03:19,2025-12-27,95,7704,1766891652,11
1766890999,2025-12-27 22:03:19,2025-12-27,38,7704,1766892469,25
1766890999,2025-12-27 22:03:19,2025-12-27,133,7704,1766891927,16
1766890999,2025-12-27 22:03:19,2025-12-27,95,7704,1766892216,21
1766890999,2025-12-27 22:03:19,2025-12-27,38,7704,1766891827,14
1766890999,2025-12-27 22:03:19,2025-12-27,133,7704,1766891293,5
1766891014,2025-12-27 22:03:34,2025-12-27,154,7704,1766892222,21
1766891014,2025-12-27 22:03:34,2025-12-27,133,1379,1766892568,26
1766891014,2025-12-27 22:03:34,2025-12-27,95,7704,1766892588,27
1766891014,2025-12-27 22:03:34,2025-12-27,95,7704,1766891652,11
1766891014,2025-12-27 22:03:34,2025-12-27,38,7704,1766892469,25
1766891014,2025-12-27 22:03:34,2025-12-27,133,7704,1766891927,16
1766891014,2025-12-27 22:03:34,2025-12-27,95,7704,1766892216,21
1766891014,2025-12-27 22:03:34,2025-12-27,38,7704,1766891827,14
1766891014,2025-12-27 22:03:34,2025-12-27,133,7704,1766891293,5
1766891020,2025-12-27 22:03:40,2025-12-27,154,7704,1766892220,20
1766891020,2025-12-27 22:03:40,2025-12-27,133,1379,1766892568,26
1766891020,2025-12-27 22:03:40,2025-12-27,95,7704,1766892579,26
1766891020,2025-12-27 22:03:40,2025-12-27,95,7704,1766891646,11
1766891020,2025-12-27 22:03:40,2025-12-27,38,7704,1766892468,25
1766891020,2025-12-27 22:03:40,2025-12-27,133,7704,1766891918,15
1766891020,2025-12-27 22:03:40,2025-12-27,95,7704,1766892231,21
1766891020,2025-12-27 22:03:40,2025-12-27,38,7704,1766891833,14
1766891020,2025-12-27 22:03:40,2025-12-27,133,7704,1766891286,5
1766891034,2025-12-27 22:03:54,2025-12-27,154,7704,1766892204,20
1766891034,2025-12-27 22:03:54,2025-12-27,133,1379,1766892568,26
1766891034,2025-12-27 22:03:54,2025-12-27,95,7704,1766892564,26
1766891034,2025-12-27 22:03:54,2025-12-27,95,7704,1766891637,11
1766891034,2025-12-27 22:03:54,2025-12-27,38,7704,1766892478,25
1766891034,2025-12-27 22:03:54,2025-12-27,133,7704,1766891915,15
1766891034,2025-12-27 22:03:54,2025-12-27,95,7704,1766892246,21
1766891034,2025-12-27 22:03:54,2025-12-27,38,7704,1766891830,14
1766891034,2025-12-27 22:03:54,2025-12-27,133,7704,1766891275,4
1766891039,2025-12-27 22:03:59,2025-12-27,154,7704,1766892169,19
1766891039,2025-12-27 22:03:59,2025-12-27,133,1379,1766892568,26
1766891039,2025-12-27 22:03:59,2025-12-27,95,7704,1766892541,26
1766891039,2025-12-27 22:03:59,2025-12-27,95,7704,1766891634,10
1766891039,2025-12-27 22:03:59,2025-12-27,38,7704,1766892484,25
1766891039,2025-12-27 22:03:59,2025-12-27,133,7704,1766891924,15
1766891039,2025-12-27 22:03:59,2025-12-27,95,7704,1766892236,20
1766891039,2025-12-27 22:03:59,2025-12-27,38,7704,1766891829,14
1766891039,2025-12-27 22:03:59,2025-12-27,133,7704,1766891302,5
1766891055,2025-12-27 22:04:15,2025-12-27,154,7704,1766892133,18
1766891055,2025-12-27 22:04:15,2025-12-27,133,1379,1766892568,26
1766891055,2025-12-27 22:04:15,2025-12-27,95,7704,1766892535,25
1766891055,2025-12-27 22:04:15,2025-12-27,95,7704,1766891648,10
1766891055,2025-12-27 22:04:15,2025-12-27,38,7704,1766892495,24
1766891055,2025-12-27 22:04:15,2025-12-27,133,7704,1766891921,15
1766891055,2025-12-27 22:04:15,2025-12-27,95,7704,1766892222,20
1766891055,2025-12-27 22:04:15,2025-12-27,38,7704,1766891838,14
1766891055,2025-12-27 22:04:15,2025-12-27,133,7704,1766891312,5
1766891062,2025-12-27 22:04:22,2025-12-27,154,7704,1766892133,18
1766891062,2025-12-27 22:04:22,2025-12-27,133,1379,1766892568,26
1766891062,2025-12-27 22:04:22,2025-12-27,95,7704,1766892535,25
1766891062,2025-12-27 22:04:22,2025-12-27,95,7704,1766891648,10
1766891062,2025-12-27 22:04:22,2025-12-27,38,7704,1766892495,24
1766891062,2025-12-27 22:04:22,2025-12-27,133,7704,1766891921,15
1766891062,2025-12-27 22:04:22,2025-12-27,95,7704,1766892222,20
1766891062,2025-12-27 22:04:22,2025-12-27,38,7704,1766891838,13
1766891062,2025-12-27 22:04:22,2025-12-27,133,7704,1766891312,5
1766891066,2025-12-27 22:04:26,2025-12-27,154,7704,1766892117,18
1766891066,2025-12-27 22:04:26,2025-12-27,133,1379,1766892568,26
1766891066,2025-12-27 22:04:26,2025-12-27,95,7704,1766892547,25
1766891066,2025-12-27 22:04:26,2025-12-27,95,7704,1766891655,10
1766891066,2025-12-27 22:04:26,2025-12-27,38,7704,1766892500,24
1766891066,2025-12-27 22:04:26,2025-12-27,133,7704,1766891918,15
1766891066,2025-12-27 22:04:26,2025-12-27,95,7704,1766892201,19
1766891066,2025-12-27 22:04:26,2025-12-27,38,7704,1766891844,13
1766891066,2025-12-27 22:04:26,2025-12-27,133,7704,1766891315,5
1766891080,2025-12-27 22:04:40,2025-12-27,154,7704,1766892130,18
1766891080,2025-12-27 22:04:40,2025-12-27,133,1379,1766892568,25
1766891080,2025-12-27 22:04:40,2025-12-27,95,7704,1766892538,25
1766891080,2025-12-27 22:04:40,2025-12-27,95,7704,1766891666,10
1766891080,2025-12-27 22:04:40,2025-12-27,38,7704,1766892497,24
1766891080,2025-12-27 22:04:40,2025-12-27,133,7704,1766891930,15
1766891080,2025-12-27 22:04:40,2025-12-27,95,7704,1766892183,19
1766891080,2025-12-27 22:04:40,2025-12-27,38,7704,1766891862,14
1766891080,2025-12-27 22:04:40,2025-12-27,133,7704,1766891311,4
1766891086,2025-12-27 22:04:46,2025-12-27,154,7704,1766892130,18
1766891086,2025-12-27 22:04:46,2025-12-27,133,1379,1766892568,25
1766891086,2025-12-27 22:04:46,2025-12-27,95,7704,1766892538,25
1766891086,2025-12-27 22:04:46,2025-12-27,95,7704,1766891666,10
1766891086,2025-12-27 22:04:46,2025-12-27,38,7704,1766892497,24
1766891086,2025-12-27 22:04:46,2025-12-27,133,7704,1766891930,15
1766891086,2025-12-27 22:04:46,2025-12-27,95,7704,1766892183,19
1766891086,2025-12-27 22:04:46,2025-12-27,38,7704,1766891862,13
1766891086,2025-12-27 22:04:46,2025-12-27,133,7704,1766891311,4
1766891099,2025-12-27 22:04:59,2025-12-27,154,7704,1766892130,18
1766891099,2025-12-27 22:04:59,2025-12-27,133,1379,1766892568,25
1766891099,2025-12-27 22:04:59,2025-12-27,95,7704,1766892538,24
1766891099,2025-12-27 22:04:59,2025-12-27,95,7704,1766891666,10
1766891099,2025-12-27 22:04:59,2025-12-27,38,7704,1766892497,24
1766891099,2025-12-27 22:04:59,2025-12-27,133,7704,1766891930,14
1766891099,2025-12-27 22:04:59,2025-12-27,95,7704,1766892183,19
1766891099,2025-12-27 22:04:59,2025-12-27,38,7704,1766891862,13
1766891099,2025-12-27 22:04:59,2025-12-27,133,7704,1766891311,4
1766891105,2025-12-27 22:05:05,2025-12-27,154,7704,1766892128,18
1766891105,2025-12-27 22:05:05,2025-12-27,133,1379,1766892568,25
1766891105,2025-12-27 22:05:05,2025-12-27,95,7704,1766892535,24
1766891105,2025-12-27 22:05:05,2025-12-27,95,7704,1766891670,10
1766891105,2025-12-27 22:05:05,2025-12-27,38,7704,1766892495,24
1766891105,2025-12-27 22:05:05,2025-12-27,133,7704,1766891937,14
1766891105,2025-12-27 22:05:05,2025-12-27,95,7704,1766892170,18
1766891105,2025-12-27 22:05:05,2025-12-27,38,7704,1766891859,13
1766891105,2025-12-27 22:05:05,2025-12-27,133,7704,1766891310,4
1766891119,2025-12-27 22:05:19,2025-12-27,154,7704,1766892089,17
1766891119,2025-12-27 22:05:19,2025-12-27,133,1379,1766892568,25
1766891119,2025-12-27 22:05:19,2025-12-27,95,7704,1766892546,24
1766891119,2025-12-27 22:05:19,2025-12-27,95,7704,1766891662,10
1766891119,2025-12-27 22:05:19,2025-12-27,38,7704,1766892488,23
1766891119,2025-12-27 22:05:19,2025-12-27,133,7704,1766891940,14
1766891119,2025-12-27 22:05:19,2025-12-27,95,7704,1766892159,18
1766891119,2025-12-27 22:05:19,2025-12-27,38,7704,1766891856,13
1766891119,2025-12-27 22:05:19,2025-12-27,133,7704,1766891312,4
1766891124,2025-12-27 22:05:24,2025-12-27,154,7704,1766892089,17
1766891124,2025-12-27 22:05:24,2025-12-27,133,1379,1766892568,25
1766891124,2025-12-27 22:05:24,2025-12-27,95,7704,1766892546,24
1766891124,2025-12-27 22:05:24,2025-12-27,95,7704,1766891662,9
1766891124,2025-12-27 22:05:24,2025-12-27,38,7704,1766892488,23
1766891124,2025-12-27 22:05:24,2025-12-27,133,7704,1766891940,14
